source,destination,source_port,destination_port,protocol,length,flags,ttl,window_size,seq_number,ack_number,time_delta,label
505655685,168430090,0,0,1,496,0,128,0,0,0,3e-06,attack
3050881392,168430090,0,0,1,1080,0,114,0,0,0,4e-06,attack
3470544008,168430090,0,0,1,285,0,150,0,0,0,4e-06,attack
1716831967,168430090,0,0,1,960,0,58,0,0,0,3e-06,attack
2296760545,168430090,0,0,1,228,0,112,0,0,0,3e-06,attack
2319876696,168430090,0,0,1,1067,0,148,0,0,0,4e-06,attack
1538512623,168430090,0,0,1,1070,0,60,0,0,0,3e-06,attack
937987788,168430090,0,0,1,1153,0,53,0,0,0,4e-06,attack
2754798298,168430090,0,0,1,36,0,102,0,0,0,4e-06,attack
3033590265,168430090,0,0,1,59,0,44,0,0,0,3e-06,attack
1132109506,168430090,0,0,1,1431,0,119,0,0,0,4e-06,attack
446484353,168430090,0,0,1,658,0,74,0,0,0,3e-06,attack
3070345866,168430090,0,0,1,75,0,127,0,0,0,3e-06,attack
327813703,168430090,0,0,1,271,0,130,0,0,0,4e-06,attack
252039066,168430090,0,0,1,1297,0,83,0,0,0,3e-06,attack
2029182566,168430090,0,0,1,795,0,56,0,0,0,4e-06,attack
1571357466,168430090,0,0,1,1174,0,146,0,0,0,4e-06,attack
2892228884,168430090,0,0,17,484,0,127,0,0,0,4.3e-05,attack
2892228884,168430090,0,0,17,257,0,64,0,0,0,3.3e-05,attack
2882014389,168430090,0,0,1,894,0,123,0,0,0,1.5e-05,attack
536452062,168430090,0,0,1,1142,0,119,0,0,0,9e-06,attack
396284930,168430090,0,0,1,1018,0,133,0,0,0,3e-06,attack
1208883985,168430090,0,0,1,1253,0,96,0,0,0,4e-06,attack
3329056092,168430090,0,0,1,1416,0,99,0,0,0,4e-06,attack
2276079389,168430090,0,0,1,1347,0,51,0,0,0,3e-06,attack
598170001,168430090,0,0,1,379,0,141,0,0,0,3e-06,attack
3042860052,168430090,0,0,1,1352,0,99,0,0,0,4e-06,attack
2153480576,168430090,0,0,1,1175,0,101,0,0,0,3e-06,attack
100173896,168430090,0,0,1,1477,0,90,0,0,0,4e-06,attack
917402073,168430090,0,0,1,1320,0,144,0,0,0,3e-06,attack
1568090220,168430090,0,0,1,274,0,66,0,0,0,4e-06,attack
3211193548,168430090,0,0,1,534,0,140,0,0,0,3e-06,attack
625578536,168430090,0,0,1,610,0,41,0,0,0,3e-06,attack
2433537134,168430090,0,0,1,1234,0,73,0,0,0,4e-06,attack
2423498900,168430090,0,0,1,266,0,114,0,0,0,3e-06,attack
2600307972,168430090,0,0,1,172,0,146,0,0,0,4e-06,attack
1988384402,168430090,0,0,1,336,0,58,0,0,0,3e-06,attack
1149437239,168430090,0,0,1,767,0,100,0,0,0,3e-06,attack
619316537,168430090,0,0,1,1323,0,69,0,0,0,4e-06,attack
2241280962,168430090,0,0,1,1236,0,46,0,0,0,4e-06,attack
2259949795,168430090,0,0,1,699,0,118,0,0,0,3e-06,attack
2023574365,168430090,0,0,1,562,0,72,0,0,0,4e-06,attack
959101079,168430090,0,0,1,125,0,65,0,0,0,3e-06,attack
1451384822,168430090,0,0,1,194,0,84,0,0,0,4e-06,attack
3441651026,168430090,0,0,1,1465,0,60,0,0,0,3e-06,attack
1820688701,168430090,0,0,1,42,0,49,0,0,0,3e-06,attack
690756557,168430090,0,0,1,1190,0,72,0,0,0,4e-06,attack
1309708735,168430090,0,0,1,1310,0,134,0,0,0,4e-06,attack
1157903949,168430090,0,0,1,188,0,140,0,0,0,3e-06,attack
2326745499,168430090,0,0,1,336,0,88,0,0,0,4e-06,attack
656666309,168430090,0,0,1,39,0,114,0,0,0,3e-06,attack
2160692083,168430090,0,0,1,867,0,121,0,0,0,3e-06,attack
1888130267,168430090,0,0,1,455,0,110,0,0,0,4e-06,attack
1626320771,168430090,0,0,1,229,0,97,0,0,0,3e-06,attack
1050141007,168430090,0,0,1,619,0,112,0,0,0,3e-06,attack
2285482685,168430090,0,0,1,538,0,121,0,0,0,4e-06,attack
3341693918,168430090,0,0,1,646,0,57,0,0,0,3e-06,attack
603371901,168430090,0,0,1,814,0,63,0,0,0,4e-06,attack
1142250786,168430090,0,0,1,162,0,121,0,0,0,3e-06,attack
579365825,168430090,0,0,1,1208,0,121,0,0,0,4e-06,attack
872646386,168430090,0,0,1,494,0,90,0,0,0,3e-06,attack
3605814438,168430090,0,0,1,304,0,65,0,0,0,3e-06,attack
3593441275,168430090,0,0,1,44,0,134,0,0,0,4e-06,attack
3274115769,168430090,0,0,1,937,0,52,0,0,0,4e-06,attack
137459263,168430090,0,0,1,1145,0,41,0,0,0,3e-06,attack
2756634305,168430090,0,0,1,901,0,57,0,0,0,4e-06,attack
1185774506,168430090,0,0,1,253,0,119,0,0,0,3e-06,attack
360798388,168430090,0,0,1,365,0,98,0,0,0,3e-06,attack
1984707883,168430090,0,0,1,480,0,137,0,0,0,4e-06,attack
2622321632,168430090,0,0,1,935,0,71,0,0,0,3e-06,attack
1680048276,168430090,0,0,1,1367,0,50,0,0,0,4e-06,attack
1695549583,168430090,0,0,1,1365,0,68,0,0,0,3e-06,attack
1587136719,168430090,0,0,1,57,0,132,0,0,0,4e-06,attack
3313973537,168430090,0,0,1,245,0,60,0,0,0,3e-06,attack
336253699,168430090,0,0,1,1182,0,58,0,0,0,3e-06,attack
3337060298,168430090,0,0,1,226,0,94,0,0,0,4e-06,attack
1213078409,168430090,0,0,1,1305,0,78,0,0,0,3e-06,attack
675142530,168430090,0,0,1,945,0,57,0,0,0,3e-06,attack
2220951944,168430090,0,0,1,459,0,121,0,0,0,4e-06,attack
371126133,168430090,0,0,1,605,0,72,0,0,0,3e-06,attack
569426749,168430090,0,0,1,208,0,88,0,0,0,3e-06,attack
845820019,168430090,0,0,1,65,0,58,0,0,0,4e-06,attack
759939843,168430090,0,0,1,682,0,85,0,0,0,3e-06,attack
2641400877,168430090,0,0,1,1049,0,50,0,0,0,1.2e-05,attack
3045923694,168430090,0,0,1,861,0,85,0,0,0,4e-06,attack
3268701277,168430090,0,0,1,200,0,75,0,0,0,4e-06,attack
1363090225,168430090,0,0,1,1135,0,103,0,0,0,3e-06,attack
922175567,168430090,0,0,1,426,0,130,0,0,0,4e-06,attack
236404407,168430090,0,0,1,610,0,120,0,0,0,3e-06,attack
2923331192,168430090,0,0,1,501,0,59,0,0,0,4e-06,attack
1422387615,168430090,0,0,1,385,0,101,0,0,0,3e-06,attack
605604437,168430090,0,0,1,329,0,45,0,0,0,3e-06,attack
2719739802,168430090,0,0,1,164,0,89,0,0,0,4e-06,attack
188496939,168430090,0,0,1,241,0,46,0,0,0,3e-06,attack
949759083,168430090,0,0,1,1050,0,46,0,0,0,3e-06,attack
2981588794,168430090,0,0,1,618,0,45,0,0,0,4e-06,attack
1643229151,168430090,0,0,1,298,0,78,0,0,0,3e-06,attack
3663110957,168430090,0,0,1,711,0,76,0,0,0,4e-06,attack
3181761498,168430090,0,0,1,283,0,98,0,0,0,3e-06,attack
1974226482,168430090,0,0,1,721,0,48,0,0,0,4e-06,attack
514128723,168430090,0,0,1,114,0,97,0,0,0,3e-06,attack
1340766320,168430090,0,0,1,981,0,138,0,0,0,1.1e-05,attack
1164664302,168430090,0,0,1,1023,0,75,0,0,0,4e-06,attack
2739862603,168430090,0,0,1,1259,0,63,0,0,0,3e-06,attack
1969529889,168430090,0,0,1,179,0,136,0,0,0,4e-06,attack
1322197174,168430090,0,0,1,72,0,60,0,0,0,4e-06,attack
1140506959,168430090,0,0,1,285,0,140,0,0,0,3e-06,attack
1260649872,168430090,0,0,1,747,0,61,0,0,0,3e-06,attack
2930544427,168430090,0,0,1,258,0,132,0,0,0,4e-06,attack
918813641,168430090,0,0,1,524,0,80,0,0,0,4e-06,attack
1142784052,168430090,0,0,1,1254,0,81,0,0,0,3e-06,attack
907220909,168430090,0,0,1,299,0,60,0,0,0,3e-06,attack
3648190080,168430090,0,0,1,486,0,122,0,0,0,4e-06,attack
2307736947,168430090,0,0,1,845,0,89,0,0,0,3e-06,attack
2850403875,168430090,0,0,1,1033,0,98,0,0,0,3e-06,attack
2459907042,168430090,0,0,1,397,0,135,0,0,0,4e-06,attack
1482167441,168430090,0,0,1,1246,0,57,0,0,0,3e-06,attack
1832602390,168430090,0,0,1,531,0,85,0,0,0,4e-06,attack
2972242551,168430090,0,0,1,976,0,131,0,0,0,3e-06,attack
410046931,168430090,0,0,1,819,0,142,0,0,0,3e-06,attack
2151180433,168430090,0,0,1,1122,0,149,0,0,0,4e-06,attack
75888293,168430090,0,0,1,931,0,119,0,0,0,3e-06,attack
2076592178,168430090,0,0,1,1078,0,147,0,0,0,3e-06,attack
1964235097,168430090,0,0,1,1003,0,72,0,0,0,4e-06,attack
1216754254,168430090,0,0,1,248,0,113,0,0,0,3e-06,attack
3638546189,168430090,0,0,17,1255,0,114,0,0,0,5e-06,attack
1263521026,168430090,0,0,1,934,0,92,0,0,0,5e-06,attack
3421117345,168430090,0,0,1,587,0,139,0,0,0,4e-06,attack
1645848320,168430090,0,0,1,1229,0,67,0,0,0,4e-06,attack
1857608519,168430090,0,0,1,315,0,112,0,0,0,3e-06,attack
704102248,168430090,0,0,1,443,0,48,0,0,0,3e-06,attack
1804690099,168430090,0,0,1,943,0,46,0,0,0,4e-06,attack
2967051502,168430090,0,0,1,665,0,137,0,0,0,3e-06,attack
2922573337,168430090,0,0,1,1001,0,147,0,0,0,4e-06,attack
95471735,168430090,0,0,1,420,0,99,0,0,0,3e-06,attack
1328684097,168430090,0,0,1,1432,0,114,0,0,0,3e-06,attack
725682277,168430090,0,0,1,465,0,53,0,0,0,3e-06,attack
2199984076,168430090,0,0,1,772,0,146,0,0,0,4e-06,attack
101125889,168430090,0,0,1,984,0,118,0,0,0,4e-06,attack
1070534549,168430090,0,0,1,393,0,143,0,0,0,4e-06,attack
2996399624,168430090,0,0,1,458,0,86,0,0,0,3e-06,attack
1733604778,168430090,0,0,1,1174,0,98,0,0,0,4e-06,attack
934482137,168430090,0,0,1,769,0,92,0,0,0,3e-06,attack
705216265,168430090,0,0,1,1441,0,39,0,0,0,3e-06,attack
2442170078,168430090,0,0,1,565,0,141,0,0,0,4e-06,attack
1217491180,168430090,0,0,1,1391,0,41,0,0,0,3e-06,attack
2061305378,168430090,0,0,1,894,0,111,0,0,0,4e-06,attack
2892228884,168430090,0,0,17,1202,0,127,0,0,0,6.4e-05,attack
408618677,168430090,0,0,1,607,0,139,0,0,0,1.9e-05,attack
154996009,168430090,0,0,1,517,0,150,0,0,0,7e-06,attack
257692019,168430090,0,0,1,1337,0,58,0,0,0,4e-06,attack
1137582041,168430090,0,0,1,129,0,128,0,0,0,3e-06,attack
3221791958,168430090,0,0,1,657,0,40,0,0,0,4e-06,attack
3224602673,168430090,0,0,1,195,0,96,0,0,0,3e-06,attack
596130536,168430090,0,0,1,1210,0,87,0,0,0,4e-06,attack
2076286710,168430090,0,0,1,1151,0,130,0,0,0,4e-06,attack
1281816880,168430090,0,0,1,566,0,51,0,0,0,3e-06,attack
3554029321,168430090,0,0,1,278,0,121,0,0,0,3e-06,attack
664852560,168430090,0,0,1,363,0,124,0,0,0,4e-06,attack
3384255033,168430090,0,0,1,1094,0,49,0,0,0,3e-06,attack
3017036613,168430090,0,0,1,1368,0,59,0,0,0,4e-06,attack
3438049609,168430090,0,0,1,715,0,66,0,0,0,3e-06,attack
3398799457,168430090,0,0,1,520,0,59,0,0,0,3e-06,attack
642174770,168430090,0,0,1,42,0,47,0,0,0,4e-06,attack
3179461234,168430090,0,0,1,766,0,149,0,0,0,4e-06,attack
1766353907,168430090,0,0,1,648,0,66,0,0,0,3e-06,attack
2285661114,168430090,0,0,1,602,0,132,0,0,0,4e-06,attack
3088226887,168430090,0,0,1,905,0,128,0,0,0,3e-06,attack
1094370213,168430090,0,0,1,705,0,128,0,0,0,9e-06,attack
558416800,168430090,0,0,1,1195,0,123,0,0,0,4e-06,attack
3398111828,168430090,0,0,1,978,0,101,0,0,0,3e-06,attack
907616686,168430090,0,0,1,745,0,125,0,0,0,4e-06,attack
689630348,168430090,0,0,1,939,0,143,0,0,0,3e-06,attack
3195959287,168430090,0,0,1,293,0,135,0,0,0,4e-06,attack
3144689688,168430090,0,0,1,1269,0,62,0,0,0,3e-06,attack
2948714617,168430090,0,0,1,506,0,114,0,0,0,1.7e-05,attack
932463107,168430090,0,0,1,1281,0,60,0,0,0,4e-06,attack
1259626253,168430090,0,0,1,432,0,130,0,0,0,4e-06,attack
1457909370,168430090,0,0,1,687,0,79,0,0,0,4e-06,attack
3250696641,168430090,0,0,1,598,0,134,0,0,0,3e-06,attack
2321170948,168430090,0,0,1,419,0,43,0,0,0,3e-06,attack
3331695599,168430090,0,0,1,335,0,76,0,0,0,4e-06,attack
889170553,168430090,0,0,1,350,0,119,0,0,0,3e-06,attack
601258750,168430090,0,0,1,1166,0,50,0,0,0,4e-06,attack
1454226626,168430090,0,0,1,293,0,105,0,0,0,3e-06,attack
1654592071,168430090,0,0,1,591,0,71,0,0,0,3e-06,attack
377959129,168430090,0,0,1,1312,0,61,0,0,0,4e-06,attack
1341185277,168430090,0,0,1,760,0,94,0,0,0,4e-06,attack
755834716,168430090,0,0,1,425,0,54,0,0,0,3e-06,attack
2726910618,168430090,0,0,1,1234,0,141,0,0,0,4e-06,attack
2349945135,168430090,0,0,1,62,0,139,0,0,0,4e-06,attack
119053160,168430090,0,0,1,672,0,128,0,0,0,3e-06,attack
3730779311,168430090,0,0,1,593,0,91,0,0,0,4e-06,attack
3632724635,168430090,0,0,1,849,0,123,0,0,0,3e-06,attack
2390669875,168430090,0,0,1,1058,0,86,0,0,0,3e-06,attack
1068393096,168430090,0,0,1,1448,0,121,0,0,0,4e-06,attack
1841372471,168430090,0,0,1,682,0,135,0,0,0,3e-06,attack
466965301,168430090,0,0,1,661,0,86,0,0,0,4e-06,attack
2544946037,168430090,0,0,1,329,0,49,0,0,0,3e-06,attack
3657686255,168430090,0,0,1,1444,0,114,0,0,0,4e-06,attack
3714240022,168430090,0,0,1,421,0,48,0,0,0,3e-06,attack
629837668,168430090,0,0,1,1301,0,54,0,0,0,4e-06,attack
3579576207,168430090,0,0,1,1345,0,40,0,0,0,6e-06,attack
1764360623,168430090,0,0,1,947,0,40,0,0,0,4e-06,attack
3092256456,168430090,0,0,1,56,0,74,0,0,0,3e-06,attack
2285180304,168430090,0,0,1,1267,0,60,0,0,0,4e-06,attack
3192827721,168430090,0,0,1,1020,0,96,0,0,0,3e-06,attack
3527163701,168430090,0,0,1,756,0,93,0,0,0,3e-06,attack
3386885815,168430090,0,0,1,1342,0,145,0,0,0,4e-06,attack
728697546,168430090,0,0,1,379,0,146,0,0,0,3e-06,attack
28907771,168430090,0,0,1,28,0,48,0,0,0,4e-06,attack
1499714622,168430090,0,0,1,1445,0,113,0,0,0,4e-06,attack
259440790,168430090,0,0,1,300,0,108,0,0,0,0.000579,attack
76004560,168430090,0,0,1,1148,0,124,0,0,0,7e-06,attack
1177739071,168430090,0,0,1,857,0,41,0,0,0,4e-06,attack
2343822476,168430090,0,0,1,113,0,117,0,0,0,4e-06,attack
2811155647,168430090,0,0,1,415,0,105,0,0,0,3e-06,attack
120909802,168430090,0,0,1,957,0,88,0,0,0,3e-06,attack
720645934,168430090,0,0,1,459,0,66,0,0,0,4e-06,attack
596586648,168430090,0,0,1,670,0,58,0,0,0,3e-06,attack
2297043817,168430090,0,0,1,920,0,119,0,0,0,4e-06,attack
1715274698,168430090,0,0,1,914,0,145,0,0,0,3e-06,attack
2168954324,168430090,0,0,1,742,0,145,0,0,0,4e-06,attack
3276418235,168430090,0,0,1,1108,0,54,0,0,0,3e-06,attack
1255778823,168430090,0,0,1,166,0,138,0,0,0,4e-06,attack
2907364817,168430090,0,0,1,330,0,105,0,0,0,3e-06,attack
2152016623,168430090,0,0,1,1325,0,134,0,0,0,4e-06,attack
2901363802,168430090,0,0,1,1113,0,79,0,0,0,3e-06,attack
2483500816,168430090,0,0,1,562,0,114,0,0,0,9e-06,attack
3485829537,168430090,0,0,1,129,0,51,0,0,0,4e-06,attack
3105389070,168430090,0,0,1,1120,0,88,0,0,0,8e-06,attack
2592946466,168430090,0,0,1,1069,0,46,0,0,0,5e-06,attack
2387476764,168430090,0,0,1,132,0,90,0,0,0,3e-06,attack
3099673866,168430090,0,0,1,1401,0,103,0,0,0,4e-06,attack
202700333,168430090,0,0,1,958,0,62,0,0,0,3e-06,attack
3561814735,168430090,0,0,1,550,0,105,0,0,0,3e-06,attack
3196067761,168430090,0,0,1,738,0,74,0,0,0,4e-06,attack
1644546183,168430090,0,0,1,1324,0,79,0,0,0,3e-06,attack
1338020280,168430090,0,0,1,1452,0,50,0,0,0,4e-06,attack
2359169942,168430090,0,0,1,663,0,114,0,0,0,3e-06,attack
3065837299,168430090,0,0,1,457,0,137,0,0,0,3e-06,attack
2718305022,168430090,0,0,1,48,0,138,0,0,0,4e-06,attack
949497328,168430090,0,0,1,535,0,94,0,0,0,3e-06,attack
3574660765,168430090,0,0,1,487,0,95,0,0,0,3e-06,attack
1718968332,168430090,0,0,1,887,0,102,0,0,0,4e-06,attack
3593203938,168430090,0,0,1,275,0,143,0,0,0,3e-06,attack
235477709,168430090,0,0,1,432,0,55,0,0,0,3e-06,attack
2578199763,168430090,0,0,1,617,0,56,0,0,0,3e-06,attack
3405320111,168430090,0,0,1,764,0,137,0,0,0,4e-06,attack
3713934600,168430090,0,0,1,337,0,83,0,0,0,3e-06,attack
663781459,168430090,0,0,1,1164,0,111,0,0,0,4e-06,attack
480767725,168430090,0,0,1,1161,0,129,0,0,0,3e-06,attack
625699611,168430090,0,0,1,1460,0,78,0,0,0,4e-06,attack
1187870874,168430090,0,0,1,1134,0,141,0,0,0,4e-06,attack
2427961104,168430090,0,0,1,1165,0,45,0,0,0,3e-06,attack
1508930377,168430090,0,0,1,1287,0,72,0,0,0,4e-06,attack
3606150205,168430090,0,0,1,627,0,83,0,0,0,3e-06,attack
752596157,168430090,0,0,1,804,0,83,0,0,0,3e-06,attack
3323953104,168430090,0,0,1,197,0,145,0,0,0,4e-06,attack
984148054,168430090,0,0,1,956,0,86,0,0,0,8e-06,attack
3137671469,168430090,0,0,1,1071,0,110,0,0,0,7e-06,attack
2048117828,168430090,0,0,1,693,0,135,0,0,0,3e-06,attack
2256080231,168430090,0,0,1,878,0,130,0,0,0,4e-06,attack
2446876061,168430090,0,0,1,180,0,83,0,0,0,3e-06,attack
2165890100,168430090,0,0,1,1434,0,91,0,0,0,3e-06,attack
1186570575,168430090,0,0,1,726,0,68,0,0,0,4e-06,attack
2939053804,168430090,0,0,1,178,0,100,0,0,0,3e-06,attack
2804002901,168430090,0,0,1,1467,0,91,0,0,0,4e-06,attack
2562796185,168430090,0,0,1,243,0,140,0,0,0,3e-06,attack
3164391942,168430090,0,0,1,979,0,131,0,0,0,4e-06,attack
2568576248,168430090,0,0,1,420,0,96,0,0,0,3e-06,attack
1074797444,168430090,0,0,1,391,0,68,0,0,0,3e-06,attack
2058051002,168430090,0,0,1,46,0,57,0,0,0,4e-06,attack
1980644269,168430090,0,0,1,951,0,100,0,0,0,4e-06,attack
650738582,168430090,0,0,1,768,0,71,0,0,0,3e-06,attack
2018475617,168430090,0,0,1,1150,0,102,0,0,0,4e-06,attack
1054036506,168430090,0,0,1,190,0,125,0,0,0,1.1e-05,attack
953969606,168430090,0,0,1,177,0,54,0,0,0,3e-06,attack
3229098136,168430090,0,0,1,437,0,44,0,0,0,4e-06,attack
3079229521,168430090,0,0,1,1371,0,59,0,0,0,4e-06,attack
3588543534,168430090,0,0,1,165,0,67,0,0,0,3e-06,attack
426771552,168430090,0,0,1,1225,0,83,0,0,0,3e-06,attack
1176595812,168430090,0,0,1,1208,0,104,0,0,0,4e-06,attack
1379501432,168430090,0,0,1,1332,0,97,0,0,0,1.6e-05,attack
2377235718,168430090,0,0,1,618,0,128,0,0,0,4e-06,attack
3248461056,168430090,0,0,1,348,0,108,0,0,0,4e-06,attack
285253591,168430090,0,0,1,1093,0,116,0,0,0,3e-06,attack
2681141694,168430090,0,0,1,473,0,50,0,0,0,4e-06,attack
840995866,168430090,0,0,1,441,0,63,0,0,0,3e-06,attack
1956015340,168430090,0,0,1,214,0,100,0,0,0,4e-06,attack
2836951544,168430090,0,0,1,202,0,51,0,0,0,3e-06,attack
1101838687,168430090,0,0,1,1263,0,81,0,0,0,3e-06,attack
3188619200,168430090,0,0,1,108,0,129,0,0,0,4e-06,attack
3145504998,168430090,0,0,1,560,0,108,0,0,0,3e-06,attack
3540676415,168430090,0,0,1,1267,0,67,0,0,0,5e-06,attack
2762857097,168430090,0,0,1,440,0,92,0,0,0,3e-06,attack
2148691674,168430090,0,0,1,902,0,129,0,0,0,4e-06,attack
842372195,168430090,0,0,1,1187,0,140,0,0,0,3e-06,attack
1360850563,168430090,0,0,1,1207,0,138,0,0,0,4e-06,attack
949891052,168430090,0,0,1,990,0,90,0,0,0,3e-06,attack
770206090,168430090,0,0,1,1014,0,96,0,0,0,4e-06,attack
266218169,168430090,0,0,1,205,0,66,0,0,0,3e-06,attack
2349628498,168430090,0,0,1,880,0,131,0,0,0,7e-06,attack
586885449,168430090,0,0,1,360,0,88,0,0,0,3e-06,attack
1980054970,168430090,0,0,1,264,0,69,0,0,0,3e-06,attack
346860693,168430090,0,0,1,266,0,137,0,0,0,4e-06,attack
3686782201,168430090,0,0,1,145,0,70,0,0,0,3e-06,attack
3139126282,168430090,0,0,1,1153,0,112,0,0,0,4e-06,attack
1323312056,168430090,0,0,1,1412,0,132,0,0,0,3e-06,attack
2343742976,168430090,0,0,1,1260,0,54,0,0,0,4e-06,attack
1731274783,168430090,0,0,1,828,0,39,0,0,0,3e-06,attack
3062323401,168430090,0,0,1,931,0,124,0,0,0,3e-06,attack
1561101039,168430090,0,0,1,398,0,111,0,0,0,4e-06,attack
2191145153,168430090,0,0,1,814,0,51,0,0,0,3e-06,attack
1048444662,168430090,0,0,1,1349,0,63,0,0,0,3e-06,attack
391502095,168430090,0,0,1,1012,0,91,0,0,0,4e-06,attack
1127364128,168430090,0,0,1,552,0,50,0,0,0,4e-06,attack
3020515786,168430090,0,0,1,87,0,132,0,0,0,3e-06,attack
501340735,168430090,0,0,1,1258,0,102,0,0,0,4e-06,attack
2006053371,168430090,0,0,1,762,0,124,0,0,0,3e-06,attack
2738010612,168430090,0,0,1,1056,0,130,0,0,0,3e-06,attack
2356786989,168430090,0,0,1,1193,0,118,0,0,0,4e-06,attack
1694604119,168430090,0,0,1,1149,0,72,0,0,0,3e-06,attack
187501602,168430090,0,0,1,86,0,113,0,0,0,4e-06,attack
2575273155,168430090,0,0,1,851,0,55,0,0,0,3e-06,attack
1051456099,168430090,0,0,1,1155,0,136,0,0,0,3e-06,attack
3675184796,168430090,0,0,1,222,0,100,0,0,0,4e-06,attack
284323951,168430090,0,0,1,1387,0,81,0,0,0,3e-06,attack
2780777792,168430090,0,0,1,1153,0,145,0,0,0,4e-06,attack
1113567298,168430090,0,0,1,283,0,93,0,0,0,3e-06,attack
2991032462,168430090,0,0,1,651,0,124,0,0,0,3e-06,attack
3561963323,168430090,0,0,1,1091,0,99,0,0,0,4e-06,attack
1859121784,168430090,0,0,1,463,0,59,0,0,0,3e-06,attack
1393052405,168430090,0,0,1,1155,0,129,0,0,0,4e-06,attack
243965494,168430090,0,0,1,176,0,141,0,0,0,6e-06,attack
688226992,168430090,0,0,1,566,0,42,0,0,0,3e-06,attack
709057078,168430090,0,0,1,1224,0,119,0,0,0,4e-06,attack
1295859685,168430090,0,0,1,1149,0,88,0,0,0,4e-06,attack
849820751,168430090,0,0,1,845,0,46,0,0,0,3e-06,attack
3249860177,168430090,0,0,1,1351,0,94,0,0,0,4e-06,attack
265134201,168430090,0,0,1,679,0,47,0,0,0,3.7e-05,attack
2898425040,168430090,0,0,1,806,0,93,0,0,0,6e-06,attack
3249860177,168430090,0,0,1,1286,0,148,0,0,0,3e-06,attack
753402510,168430090,0,0,1,927,0,123,0,0,0,4e-06,attack
3217144653,168430090,0,0,1,51,0,106,0,0,0,3e-06,attack
808020036,168430090,0,0,1,221,0,86,0,0,0,3e-06,attack
659718411,168430090,0,0,1,1042,0,87,0,0,0,4e-06,attack
2247457903,168430090,0,0,1,1378,0,75,0,0,0,3e-06,attack
1870529470,168430090,0,0,1,211,0,107,0,0,0,4e-06,attack
1665634899,168430090,0,0,1,1089,0,83,0,0,0,3e-06,attack
736398937,168430090,0,0,1,228,0,112,0,0,0,4e-06,attack
1199928292,168430090,0,0,1,1465,0,71,0,0,0,3e-06,attack
3286273633,168430090,0,0,1,397,0,150,0,0,0,3e-06,attack
3485841510,168430090,0,0,1,1463,0,89,0,0,0,4e-06,attack
1026987890,168430090,0,0,1,1068,0,140,0,0,0,3e-06,attack
2200471529,168430090,0,0,1,1424,0,121,0,0,0,4e-06,attack
2503097310,168430090,0,0,1,262,0,141,0,0,0,3e-06,attack
2666392516,168430090,0,0,1,232,0,84,0,0,0,4e-06,attack
2752072890,168430090,0,0,1,635,0,92,0,0,0,4e-06,attack
2850205286,168430090,0,0,1,136,0,50,0,0,0,3e-06,attack
1578777624,168430090,0,0,1,155,0,136,0,0,0,3e-06,attack
3483219935,168430090,0,0,1,1031,0,115,0,0,0,4e-06,attack
2397344462,168430090,0,0,1,1024,0,77,0,0,0,4e-06,attack
2130032672,168430090,0,0,1,645,0,106,0,0,0,3e-06,attack
627869224,168430090,0,0,1,929,0,105,0,0,0,4e-06,attack
3578325734,168430090,0,0,1,1367,0,69,0,0,0,3e-06,attack
2237720247,168430090,0,0,1,1309,0,97,0,0,0,4e-06,attack
2074265052,168430090,0,0,1,638,0,57,0,0,0,3e-06,attack
1098158142,168430090,0,0,1,127,0,107,0,0,0,3e-06,attack
3626110781,168430090,0,0,1,545,0,146,0,0,0,3e-06,attack
3102153871,168430090,0,0,1,1121,0,54,0,0,0,4e-06,attack
2032975755,168430090,0,0,1,839,0,120,0,0,0,3e-06,attack
1922513959,168430090,0,0,1,449,0,44,0,0,0,4e-06,attack
2577154407,168430090,0,0,1,1336,0,123,0,0,0,3e-06,attack
986714770,168430090,0,0,1,79,0,90,0,0,0,3e-06,attack
893626179,168430090,0,0,1,915,0,43,0,0,0,4e-06,attack
2919698944,168430090,0,0,1,598,0,79,0,0,0,7e-06,attack
962862244,168430090,0,0,1,137,0,95,0,0,0,3e-06,attack
3242052950,168430090,0,0,1,492,0,117,0,0,0,4e-06,attack
2374878138,168430090,0,0,1,1230,0,82,0,0,0,3e-06,attack
111900870,168430090,0,0,1,1371,0,102,0,0,0,4e-06,attack
2397849742,168430090,0,0,1,1294,0,87,0,0,0,4e-06,attack
1702733319,168430090,0,0,1,761,0,87,0,0,0,3e-06,attack
3206523026,168430090,0,0,1,379,0,114,0,0,0,4e-06,attack
1952473704,168430090,0,0,1,555,0,50,0,0,0,3e-06,attack
1375156629,168430090,0,0,1,585,0,97,0,0,0,4e-06,attack
2878939277,168430090,0,0,1,180,0,105,0,0,0,3e-06,attack
699082176,168430090,0,0,1,48,0,59,0,0,0,3e-06,attack
2605833430,168430090,0,0,1,724,0,86,0,0,0,3e-06,attack
2356666515,168430090,0,0,1,288,0,87,0,0,0,4e-06,attack
364198342,168430090,0,0,1,1210,0,65,0,0,0,3e-06,attack
2449807523,168430090,0,0,1,471,0,70,0,0,0,3e-06,attack
1894270992,168430090,0,0,1,1033,0,126,0,0,0,4e-06,attack
2776511318,168430090,0,0,1,1366,0,100,0,0,0,4e-06,attack
420226024,168430090,0,0,1,1102,0,51,0,0,0,3e-06,attack
3170158461,168430090,0,0,1,267,0,56,0,0,0,3e-06,attack
2468151486,168430090,0,0,1,818,0,49,0,0,0,4e-06,attack
